user_id,movie_id,rating,booked,watched,pref_genres,pref_langs,age_group,pref_show_time
75,56,4.3,0,0,Sci-Fi|Biography,Kannada|Malayalam|Telugu,26–35,Night (8PM–12AM)
75,16,6.2,0,0,Sci-Fi|Biography,Kannada|Malayalam|Telugu,26–35,Night (8PM–12AM)
75,39,7.7,1,1,Sci-Fi|Biography,Kannada|Malayalam|Telugu,26–35,Night (8PM–12AM)
75,31,7.9,1,1,Sci-Fi|Biography,Kannada|Malayalam|Telugu,26–35,Night (8PM–12AM)
75,32,6.2,0,0,Sci-Fi|Biography,Kannada|Malayalam|Telugu,26–35,Night (8PM–12AM)
75,33,8.9,1,0,Sci-Fi|Biography,Kannada|Malayalam|Telugu,26–35,Night (8PM–12AM)
75,15,7.0,1,0,Sci-Fi|Biography,Kannada|Malayalam|Telugu,26–35,Night (8PM–12AM)
75,38,5.3,0,0,Sci-Fi|Biography,Kannada|Malayalam|Telugu,26–35,Night (8PM–12AM)
75,13,6.2,0,0,Sci-Fi|Biography,Kannada|Malayalam|Telugu,26–35,Night (8PM–12AM)
75,53,6.9,0,0,Sci-Fi|Biography,Kannada|Malayalam|Telugu,26–35,Night (8PM–12AM)
75,41,1.9,0,0,Sci-Fi|Biography,Kannada|Malayalam|Telugu,26–35,Night (8PM–12AM)
75,2,6.3,0,0,Sci-Fi|Biography,Kannada|Malayalam|Telugu,26–35,Night (8PM–12AM)
75,17,7.0,1,1,Sci-Fi|Biography,Kannada|Malayalam|Telugu,26–35,Night (8PM–12AM)
75,12,6.9,1,1,Sci-Fi|Biography,Kannada|Malayalam|Telugu,26–35,Night (8PM–12AM)
75,18,7.3,1,1,Sci-Fi|Biography,Kannada|Malayalam|Telugu,26–35,Night (8PM–12AM)
76,29,8.6,1,0,Fantasy|Biography,Tamil|Malayalam|English,26–35,Evening (4–8PM)
76,39,5.4,0,0,Fantasy|Biography,Tamil|Malayalam|English,26–35,Evening (4–8PM)
76,15,7.0,1,1,Fantasy|Biography,Tamil|Malayalam|English,26–35,Evening (4–8PM)
76,43,7.7,1,1,Fantasy|Biography,Tamil|Malayalam|English,26–35,Evening (4–8PM)
76,27,6.0,0,0,Fantasy|Biography,Tamil|Malayalam|English,26–35,Evening (4–8PM)
76,28,8.0,1,1,Fantasy|Biography,Tamil|Malayalam|English,26–35,Evening (4–8PM)
76,41,7.2,1,1,Fantasy|Biography,Tamil|Malayalam|English,26–35,Evening (4–8PM)
76,57,6.3,0,0,Fantasy|Biography,Tamil|Malayalam|English,26–35,Evening (4–8PM)
77,23,6.8,1,1,Thriller|Mystery|Sci-Fi,Kannada|Tamil,50+,Evening (4–8PM)
77,40,5.2,0,0,Thriller|Mystery|Sci-Fi,Kannada|Tamil,50+,Evening (4–8PM)
77,15,7.2,1,0,Thriller|Mystery|Sci-Fi,Kannada|Tamil,50+,Evening (4–8PM)
77,11,4.6,0,0,Thriller|Mystery|Sci-Fi,Kannada|Tamil,50+,Evening (4–8PM)
77,5,5.8,1,1,Thriller|Mystery|Sci-Fi,Kannada|Tamil,50+,Evening (4–8PM)
77,12,7.9,1,1,Thriller|Mystery|Sci-Fi,Kannada|Tamil,50+,Evening (4–8PM)
77,42,6.0,0,0,Thriller|Mystery|Sci-Fi,Kannada|Tamil,50+,Evening (4–8PM)
77,57,8.3,1,1,Thriller|Mystery|Sci-Fi,Kannada|Tamil,50+,Evening (4–8PM)
77,54,3.4,0,0,Thriller|Mystery|Sci-Fi,Kannada|Tamil,50+,Evening (4–8PM)
77,45,4.3,0,0,Thriller|Mystery|Sci-Fi,Kannada|Tamil,50+,Evening (4–8PM)
77,8,6.0,0,0,Thriller|Mystery|Sci-Fi,Kannada|Tamil,50+,Evening (4–8PM)
77,17,7.6,1,0,Thriller|Mystery|Sci-Fi,Kannada|Tamil,50+,Evening (4–8PM)
77,18,7.0,1,1,Thriller|Mystery|Sci-Fi,Kannada|Tamil,50+,Evening (4–8PM)
77,31,7.4,1,1,Thriller|Mystery|Sci-Fi,Kannada|Tamil,50+,Evening (4–8PM)
77,32,7.4,1,1,Thriller|Mystery|Sci-Fi,Kannada|Tamil,50+,Evening (4–8PM)
77,24,5.5,0,0,Thriller|Mystery|Sci-Fi,Kannada|Tamil,50+,Evening (4–8PM)
77,56,7.9,1,1,Thriller|Mystery|Sci-Fi,Kannada|Tamil,50+,Evening (4–8PM)
78,44,5.7,0,0,Drama|Mystery,Bengali|Marathi|Tamil,36–50,Night (8PM–12AM)
78,9,6.5,0,0,Drama|Mystery,Bengali|Marathi|Tamil,36–50,Night (8PM–12AM)
78,51,5.1,0,0,Drama|Mystery,Bengali|Marathi|Tamil,36–50,Night (8PM–12AM)
78,11,5.7,0,0,Drama|Mystery,Bengali|Marathi|Tamil,36–50,Night (8PM–12AM)
78,52,7.3,1,0,Drama|Mystery,Bengali|Marathi|Tamil,36–50,Night (8PM–12AM)
78,13,5.7,1,1,Drama|Mystery,Bengali|Marathi|Tamil,36–50,Night (8PM–12AM)
78,8,7.2,1,1,Drama|Mystery,Bengali|Marathi|Tamil,36–50,Night (8PM–12AM)
78,1,6.7,0,0,Drama|Mystery,Bengali|Marathi|Tamil,36–50,Night (8PM–12AM)
78,53,7.1,1,1,Drama|Mystery,Bengali|Marathi|Tamil,36–50,Night (8PM–12AM)
78,34,5.3,0,0,Drama|Mystery,Bengali|Marathi|Tamil,36–50,Night (8PM–12AM)
78,10,3.4,0,0,Drama|Mystery,Bengali|Marathi|Tamil,36–50,Night (8PM–12AM)
78,3,5.2,0,0,Drama|Mystery,Bengali|Marathi|Tamil,36–50,Night (8PM–12AM)
78,17,4.7,0,0,Drama|Mystery,Bengali|Marathi|Tamil,36–50,Night (8PM–12AM)
79,34,8.5,1,1,Animation|Comedy,Tamil|Hindi|Bengali,18–25,Morning (9AM–12PM)
79,26,7.0,1,1,Animation|Comedy,Tamil|Hindi|Bengali,18–25,Morning (9AM–12PM)
79,27,8.0,1,1,Animation|Comedy,Tamil|Hindi|Bengali,18–25,Morning (9AM–12PM)
79,39,7.2,1,1,Animation|Comedy,Tamil|Hindi|Bengali,18–25,Morning (9AM–12PM)
79,11,7.2,1,1,Animation|Comedy,Tamil|Hindi|Bengali,18–25,Morning (9AM–12PM)
79,30,6.9,1,1,Animation|Comedy,Tamil|Hindi|Bengali,18–25,Morning (9AM–12PM)
79,50,7.1,1,0,Animation|Comedy,Tamil|Hindi|Bengali,18–25,Morning (9AM–12PM)
79,35,10.0,1,1,Animation|Comedy,Tamil|Hindi|Bengali,18–25,Morning (9AM–12PM)
79,33,2.8,0,0,Animation|Comedy,Tamil|Hindi|Bengali,18–25,Morning (9AM–12PM)
79,7,7.8,1,1,Animation|Comedy,Tamil|Hindi|Bengali,18–25,Morning (9AM–12PM)
79,6,8.9,1,1,Animation|Comedy,Tamil|Hindi|Bengali,18–25,Morning (9AM–12PM)
79,17,7.5,1,0,Animation|Comedy,Tamil|Hindi|Bengali,18–25,Morning (9AM–12PM)
79,44,8.1,1,1,Animation|Comedy,Tamil|Hindi|Bengali,18–25,Morning (9AM–12PM)
79,15,6.4,0,0,Animation|Comedy,Tamil|Hindi|Bengali,18–25,Morning (9AM–12PM)
80,51,7.6,1,1,Romance|Sports,Marathi|English|Kannada,50+,Late Night (12AM+)
80,31,7.4,1,1,Romance|Sports,Marathi|English|Kannada,50+,Late Night (12AM+)
80,19,6.6,1,1,Romance|Sports,Marathi|English|Kannada,50+,Late Night (12AM+)
80,50,7.0,1,1,Romance|Sports,Marathi|English|Kannada,50+,Late Night (12AM+)
80,29,6.5,1,1,Romance|Sports,Marathi|English|Kannada,50+,Late Night (12AM+)
80,9,6.9,1,1,Romance|Sports,Marathi|English|Kannada,50+,Late Night (12AM+)
80,53,7.6,1,0,Romance|Sports,Marathi|English|Kannada,50+,Late Night (12AM+)
80,30,6.1,1,1,Romance|Sports,Marathi|English|Kannada,50+,Late Night (12AM+)
80,4,6.5,1,1,Romance|Sports,Marathi|English|Kannada,50+,Late Night (12AM+)
80,24,4.5,0,0,Romance|Sports,Marathi|English|Kannada,50+,Late Night (12AM+)
80,54,4.2,0,0,Romance|Sports,Marathi|English|Kannada,50+,Late Night (12AM+)
80,10,7.0,1,1,Romance|Sports,Marathi|English|Kannada,50+,Late Night (12AM+)
80,52,3.6,0,0,Romance|Sports,Marathi|English|Kannada,50+,Late Night (12AM+)
80,22,8.1,1,1,Romance|Sports,Marathi|English|Kannada,50+,Late Night (12AM+)
80,35,4.1,0,0,Romance|Sports,Marathi|English|Kannada,50+,Late Night (12AM+)
80,59,6.4,0,0,Romance|Sports,Marathi|English|Kannada,50+,Late Night (12AM+)
81,1,7.2,1,1,Romance|Drama,Bengali|Telugu,Under 18,Late Night (12AM+)
81,13,7.7,1,1,Romance|Drama,Bengali|Telugu,Under 18,Late Night (12AM+)
81,45,6.5,0,0,Romance|Drama,Bengali|Telugu,Under 18,Late Night (12AM+)
81,31,6.9,0,0,Romance|Drama,Bengali|Telugu,Under 18,Late Night (12AM+)
81,51,7.8,1,1,Romance|Drama,Bengali|Telugu,Under 18,Late Night (12AM+)
81,50,6.1,1,1,Romance|Drama,Bengali|Telugu,Under 18,Late Night (12AM+)
81,36,6.1,0,0,Romance|Drama,Bengali|Telugu,Under 18,Late Night (12AM+)
81,4,7.3,1,0,Romance|Drama,Bengali|Telugu,Under 18,Late Night (12AM+)
81,48,7.8,1,0,Romance|Drama,Bengali|Telugu,Under 18,Late Night (12AM+)
82,43,6.8,1,1,Fantasy|Comedy,Kannada|Hindi|Marathi,18–25,Late Night (12AM+)
82,11,7.2,1,1,Fantasy|Comedy,Kannada|Hindi|Marathi,18–25,Late Night (12AM+)
82,12,6.0,0,0,Fantasy|Comedy,Kannada|Hindi|Marathi,18–25,Late Night (12AM+)
82,55,8.1,1,1,Fantasy|Comedy,Kannada|Hindi|Marathi,18–25,Late Night (12AM+)
82,44,6.3,1,1,Fantasy|Comedy,Kannada|Hindi|Marathi,18–25,Late Night (12AM+)
82,56,8.7,1,1,Fantasy|Comedy,Kannada|Hindi|Marathi,18–25,Late Night (12AM+)
82,35,8.6,1,1,Fantasy|Comedy,Kannada|Hindi|Marathi,18–25,Late Night (12AM+)
82,38,8.2,1,1,Fantasy|Comedy,Kannada|Hindi|Marathi,18–25,Late Night (12AM+)
82,36,6.5,1,0,Fantasy|Comedy,Kannada|Hindi|Marathi,18–25,Late Night (12AM+)
82,30,8.1,1,1,Fantasy|Comedy,Kannada|Hindi|Marathi,18–25,Late Night (12AM+)
82,42,4.7,0,0,Fantasy|Comedy,Kannada|Hindi|Marathi,18–25,Late Night (12AM+)
82,16,8.8,1,0,Fantasy|Comedy,Kannada|Hindi|Marathi,18–25,Late Night (12AM+)
82,13,7.4,1,0,Fantasy|Comedy,Kannada|Hindi|Marathi,18–25,Late Night (12AM+)
82,17,7.8,1,0,Fantasy|Comedy,Kannada|Hindi|Marathi,18–25,Late Night (12AM+)
82,15,4.6,0,0,Fantasy|Comedy,Kannada|Hindi|Marathi,18–25,Late Night (12AM+)
83,14,6.3,1,1,Fantasy|Animation|Sci-Fi|Action,Telugu|Kannada|Tamil,36–50,Afternoon (12–4PM)
83,41,6.9,1,1,Fantasy|Animation|Sci-Fi|Action,Telugu|Kannada|Tamil,36–50,Afternoon (12–4PM)
83,16,6.9,0,0,Fantasy|Animation|Sci-Fi|Action,Telugu|Kannada|Tamil,36–50,Afternoon (12–4PM)
83,33,7.5,1,1,Fantasy|Animation|Sci-Fi|Action,Telugu|Kannada|Tamil,36–50,Afternoon (12–4PM)
83,19,7.5,1,1,Fantasy|Animation|Sci-Fi|Action,Telugu|Kannada|Tamil,36–50,Afternoon (12–4PM)
83,39,7.7,1,1,Fantasy|Animation|Sci-Fi|Action,Telugu|Kannada|Tamil,36–50,Afternoon (12–4PM)
83,47,5.7,1,1,Fantasy|Animation|Sci-Fi|Action,Telugu|Kannada|Tamil,36–50,Afternoon (12–4PM)
83,45,8.0,1,0,Fantasy|Animation|Sci-Fi|Action,Telugu|Kannada|Tamil,36–50,Afternoon (12–4PM)
83,44,7.8,1,0,Fantasy|Animation|Sci-Fi|Action,Telugu|Kannada|Tamil,36–50,Afternoon (12–4PM)
83,6,4.8,0,0,Fantasy|Animation|Sci-Fi|Action,Telugu|Kannada|Tamil,36–50,Afternoon (12–4PM)
83,22,8.0,1,1,Fantasy|Animation|Sci-Fi|Action,Telugu|Kannada|Tamil,36–50,Afternoon (12–4PM)
83,23,8.2,1,1,Fantasy|Animation|Sci-Fi|Action,Telugu|Kannada|Tamil,36–50,Afternoon (12–4PM)
83,3,7.1,1,0,Fantasy|Animation|Sci-Fi|Action,Telugu|Kannada|Tamil,36–50,Afternoon (12–4PM)
83,53,6.4,0,0,Fantasy|Animation|Sci-Fi|Action,Telugu|Kannada|Tamil,36–50,Afternoon (12–4PM)
83,31,8.6,1,1,Fantasy|Animation|Sci-Fi|Action,Telugu|Kannada|Tamil,36–50,Afternoon (12–4PM)
83,2,6.1,0,0,Fantasy|Animation|Sci-Fi|Action,Telugu|Kannada|Tamil,36–50,Afternoon (12–4PM)
83,40,5.9,1,1,Fantasy|Animation|Sci-Fi|Action,Telugu|Kannada|Tamil,36–50,Afternoon (12–4PM)
83,20,8.6,1,1,Fantasy|Animation|Sci-Fi|Action,Telugu|Kannada|Tamil,36–50,Afternoon (12–4PM)
83,57,7.6,1,0,Fantasy|Animation|Sci-Fi|Action,Telugu|Kannada|Tamil,36–50,Afternoon (12–4PM)
84,45,5.3,0,0,Comedy|Animation,Kannada|Hindi,Under 18,Morning (9AM–12PM)
84,3,7.3,1,1,Comedy|Animation,Kannada|Hindi,Under 18,Morning (9AM–12PM)
84,48,9.2,1,1,Comedy|Animation,Kannada|Hindi,Under 18,Morning (9AM–12PM)
84,35,7.8,1,1,Comedy|Animation,Kannada|Hindi,Under 18,Morning (9AM–12PM)
84,34,7.5,1,0,Comedy|Animation,Kannada|Hindi,Under 18,Morning (9AM–12PM)
84,60,8.7,1,1,Comedy|Animation,Kannada|Hindi,Under 18,Morning (9AM–12PM)
84,27,9.6,1,1,Comedy|Animation,Kannada|Hindi,Under 18,Morning (9AM–12PM)
84,40,7.2,1,1,Comedy|Animation,Kannada|Hindi,Under 18,Morning (9AM–12PM)
84,25,8.2,1,1,Comedy|Animation,Kannada|Hindi,Under 18,Morning (9AM–12PM)
84,12,7.6,1,0,Comedy|Animation,Kannada|Hindi,Under 18,Morning (9AM–12PM)
84,54,6.5,1,1,Comedy|Animation,Kannada|Hindi,Under 18,Morning (9AM–12PM)
84,20,5.4,0,0,Comedy|Animation,Kannada|Hindi,Under 18,Morning (9AM–12PM)
84,30,8.4,1,0,Comedy|Animation,Kannada|Hindi,Under 18,Morning (9AM–12PM)
84,11,9.4,1,1,Comedy|Animation,Kannada|Hindi,Under 18,Morning (9AM–12PM)
84,59,6.7,0,0,Comedy|Animation,Kannada|Hindi,Under 18,Morning (9AM–12PM)
84,58,6.3,1,0,Comedy|Animation,Kannada|Hindi,Under 18,Morning (9AM–12PM)
84,38,9.2,1,0,Comedy|Animation,Kannada|Hindi,Under 18,Morning (9AM–12PM)
84,47,6.7,1,1,Comedy|Animation,Kannada|Hindi,Under 18,Morning (9AM–12PM)
84,43,5.6,0,0,Comedy|Animation,Kannada|Hindi,Under 18,Morning (9AM–12PM)
85,2,6.4,0,0,Sci-Fi|Horror,Malayalam,50+,Late Night (12AM+)
85,50,8.1,1,0,Sci-Fi|Horror,Malayalam,50+,Late Night (12AM+)
85,34,7.9,1,1,Sci-Fi|Horror,Malayalam,50+,Late Night (12AM+)
85,43,5.4,0,0,Sci-Fi|Horror,Malayalam,50+,Late Night (12AM+)
85,53,5.8,0,0,Sci-Fi|Horror,Malayalam,50+,Late Night (12AM+)
85,52,5.9,0,0,Sci-Fi|Horror,Malayalam,50+,Late Night (12AM+)
85,59,6.7,1,1,Sci-Fi|Horror,Malayalam,50+,Late Night (12AM+)
85,31,7.4,1,1,Sci-Fi|Horror,Malayalam,50+,Late Night (12AM+)
85,29,5.1,0,0,Sci-Fi|Horror,Malayalam,50+,Late Night (12AM+)
85,25,6.1,1,1,Sci-Fi|Horror,Malayalam,50+,Late Night (12AM+)
85,9,6.7,0,0,Sci-Fi|Horror,Malayalam,50+,Late Night (12AM+)
85,33,7.8,1,1,Sci-Fi|Horror,Malayalam,50+,Late Night (12AM+)
85,16,5.0,0,0,Sci-Fi|Horror,Malayalam,50+,Late Night (12AM+)
85,57,7.1,1,0,Sci-Fi|Horror,Malayalam,50+,Late Night (12AM+)
86,60,5.2,0,0,Sci-Fi|Horror|Drama,Tamil|Marathi|Malayalam,26–35,Night (8PM–12AM)
86,4,5.7,0,0,Sci-Fi|Horror|Drama,Tamil|Marathi|Malayalam,26–35,Night (8PM–12AM)
86,55,7.0,1,1,Sci-Fi|Horror|Drama,Tamil|Marathi|Malayalam,26–35,Night (8PM–12AM)
86,33,7.1,1,1,Sci-Fi|Horror|Drama,Tamil|Marathi|Malayalam,26–35,Night (8PM–12AM)
86,59,7.7,1,1,Sci-Fi|Horror|Drama,Tamil|Marathi|Malayalam,26–35,Night (8PM–12AM)
86,26,8.8,1,1,Sci-Fi|Horror|Drama,Tamil|Marathi|Malayalam,26–35,Night (8PM–12AM)
86,53,6.6,1,1,Sci-Fi|Horror|Drama,Tamil|Marathi|Malayalam,26–35,Night (8PM–12AM)
86,5,6.0,1,1,Sci-Fi|Horror|Drama,Tamil|Marathi|Malayalam,26–35,Night (8PM–12AM)
86,19,6.2,1,1,Sci-Fi|Horror|Drama,Tamil|Marathi|Malayalam,26–35,Night (8PM–12AM)
86,52,6.7,1,1,Sci-Fi|Horror|Drama,Tamil|Marathi|Malayalam,26–35,Night (8PM–12AM)
86,56,6.8,1,1,Sci-Fi|Horror|Drama,Tamil|Marathi|Malayalam,26–35,Night (8PM–12AM)
86,7,6.4,1,1,Sci-Fi|Horror|Drama,Tamil|Marathi|Malayalam,26–35,Night (8PM–12AM)
86,22,5.9,1,1,Sci-Fi|Horror|Drama,Tamil|Marathi|Malayalam,26–35,Night (8PM–12AM)
86,6,5.5,0,0,Sci-Fi|Horror|Drama,Tamil|Marathi|Malayalam,26–35,Night (8PM–12AM)
86,12,7.4,1,1,Sci-Fi|Horror|Drama,Tamil|Marathi|Malayalam,26–35,Night (8PM–12AM)
86,13,6.7,0,0,Sci-Fi|Horror|Drama,Tamil|Marathi|Malayalam,26–35,Night (8PM–12AM)
86,25,6.6,1,1,Sci-Fi|Horror|Drama,Tamil|Marathi|Malayalam,26–35,Night (8PM–12AM)
86,18,7.9,1,0,Sci-Fi|Horror|Drama,Tamil|Marathi|Malayalam,26–35,Night (8PM–12AM)
86,8,7.6,1,1,Sci-Fi|Horror|Drama,Tamil|Marathi|Malayalam,26–35,Night (8PM–12AM)
87,55,7.6,1,1,Animation|Sports|Romance|Drama,Malayalam|Telugu|Tamil,50+,Late Night (12AM+)
87,9,5.3,1,1,Animation|Sports|Romance|Drama,Malayalam|Telugu|Tamil,50+,Late Night (12AM+)
87,6,5.7,0,0,Animation|Sports|Romance|Drama,Malayalam|Telugu|Tamil,50+,Late Night (12AM+)
87,37,8.0,1,1,Animation|Sports|Romance|Drama,Malayalam|Telugu|Tamil,50+,Late Night (12AM+)
87,20,7.2,1,1,Animation|Sports|Romance|Drama,Malayalam|Telugu|Tamil,50+,Late Night (12AM+)
87,46,5.8,1,1,Animation|Sports|Romance|Drama,Malayalam|Telugu|Tamil,50+,Late Night (12AM+)
87,53,7.1,1,0,Animation|Sports|Romance|Drama,Malayalam|Telugu|Tamil,50+,Late Night (12AM+)
87,47,8.9,1,1,Animation|Sports|Romance|Drama,Malayalam|Telugu|Tamil,50+,Late Night (12AM+)
87,38,8.4,1,1,Animation|Sports|Romance|Drama,Malayalam|Telugu|Tamil,50+,Late Night (12AM+)
87,49,7.1,1,1,Animation|Sports|Romance|Drama,Malayalam|Telugu|Tamil,50+,Late Night (12AM+)
87,19,8.2,1,1,Animation|Sports|Romance|Drama,Malayalam|Telugu|Tamil,50+,Late Night (12AM+)
87,36,6.8,1,0,Animation|Sports|Romance|Drama,Malayalam|Telugu|Tamil,50+,Late Night (12AM+)
87,21,5.5,1,1,Animation|Sports|Romance|Drama,Malayalam|Telugu|Tamil,50+,Late Night (12AM+)
87,54,6.3,1,1,Animation|Sports|Romance|Drama,Malayalam|Telugu|Tamil,50+,Late Night (12AM+)
87,3,8.8,1,1,Animation|Sports|Romance|Drama,Malayalam|Telugu|Tamil,50+,Late Night (12AM+)
87,33,5.7,0,0,Animation|Sports|Romance|Drama,Malayalam|Telugu|Tamil,50+,Late Night (12AM+)
87,51,7.0,1,1,Animation|Sports|Romance|Drama,Malayalam|Telugu|Tamil,50+,Late Night (12AM+)
87,43,5.6,0,0,Animation|Sports|Romance|Drama,Malayalam|Telugu|Tamil,50+,Late Night (12AM+)
87,50,9.1,1,0,Animation|Sports|Romance|Drama,Malayalam|Telugu|Tamil,50+,Late Night (12AM+)
87,52,8.8,1,1,Animation|Sports|Romance|Drama,Malayalam|Telugu|Tamil,50+,Late Night (12AM+)
87,56,9.4,1,1,Animation|Sports|Romance|Drama,Malayalam|Telugu|Tamil,50+,Late Night (12AM+)
88,15,7.0,1,0,Mystery|Fantasy|Biography|Thriller,Bengali|Tamil,36–50,Late Night (12AM+)
88,32,7.7,1,1,Mystery|Fantasy|Biography|Thriller,Bengali|Tamil,36–50,Late Night (12AM+)
88,21,8.4,1,1,Mystery|Fantasy|Biography|Thriller,Bengali|Tamil,36–50,Late Night (12AM+)
88,43,6.6,1,1,Mystery|Fantasy|Biography|Thriller,Bengali|Tamil,36–50,Late Night (12AM+)
88,11,6.6,0,0,Mystery|Fantasy|Biography|Thriller,Bengali|Tamil,36–50,Late Night (12AM+)
88,34,1.4,0,0,Mystery|Fantasy|Biography|Thriller,Bengali|Tamil,36–50,Late Night (12AM+)
88,13,6.6,1,1,Mystery|Fantasy|Biography|Thriller,Bengali|Tamil,36–50,Late Night (12AM+)
88,16,6.0,0,0,Mystery|Fantasy|Biography|Thriller,Bengali|Tamil,36–50,Late Night (12AM+)
88,14,6.3,1,1,Mystery|Fantasy|Biography|Thriller,Bengali|Tamil,36–50,Late Night (12AM+)
88,55,4.9,0,0,Mystery|Fantasy|Biography|Thriller,Bengali|Tamil,36–50,Late Night (12AM+)
88,17,6.5,1,1,Mystery|Fantasy|Biography|Thriller,Bengali|Tamil,36–50,Late Night (12AM+)
88,58,7.5,1,1,Mystery|Fantasy|Biography|Thriller,Bengali|Tamil,36–50,Late Night (12AM+)
88,59,7.0,1,1,Mystery|Fantasy|Biography|Thriller,Bengali|Tamil,36–50,Late Night (12AM+)
88,22,5.0,1,0,Mystery|Fantasy|Biography|Thriller,Bengali|Tamil,36–50,Late Night (12AM+)
88,53,3.5,0,0,Mystery|Fantasy|Biography|Thriller,Bengali|Tamil,36–50,Late Night (12AM+)
88,6,5.3,0,0,Mystery|Fantasy|Biography|Thriller,Bengali|Tamil,36–50,Late Night (12AM+)
88,33,5.2,0,0,Mystery|Fantasy|Biography|Thriller,Bengali|Tamil,36–50,Late Night (12AM+)
88,56,1.0,0,0,Mystery|Fantasy|Biography|Thriller,Bengali|Tamil,36–50,Late Night (12AM+)
88,44,6.7,1,1,Mystery|Fantasy|Biography|Thriller,Bengali|Tamil,36–50,Late Night (12AM+)
88,12,3.7,0,0,Mystery|Fantasy|Biography|Thriller,Bengali|Tamil,36–50,Late Night (12AM+)
88,10,7.7,1,0,Mystery|Fantasy|Biography|Thriller,Bengali|Tamil,36–50,Late Night (12AM+)
88,54,5.5,0,0,Mystery|Fantasy|Biography|Thriller,Bengali|Tamil,36–50,Late Night (12AM+)
88,18,6.5,0,0,Mystery|Fantasy|Biography|Thriller,Bengali|Tamil,36–50,Late Night (12AM+)
88,19,6.2,0,0,Mystery|Fantasy|Biography|Thriller,Bengali|Tamil,36–50,Late Night (12AM+)
89,33,6.7,1,1,Comedy|Mystery|Sports|Sci-Fi,Kannada|Tamil|English,36–50,Afternoon (12–4PM)
89,55,6.3,0,0,Comedy|Mystery|Sports|Sci-Fi,Kannada|Tamil|English,36–50,Afternoon (12–4PM)
89,30,7.6,1,0,Comedy|Mystery|Sports|Sci-Fi,Kannada|Tamil|English,36–50,Afternoon (12–4PM)
89,5,7.6,1,1,Comedy|Mystery|Sports|Sci-Fi,Kannada|Tamil|English,36–50,Afternoon (12–4PM)
89,4,6.7,1,0,Comedy|Mystery|Sports|Sci-Fi,Kannada|Tamil|English,36–50,Afternoon (12–4PM)
89,31,9.1,1,1,Comedy|Mystery|Sports|Sci-Fi,Kannada|Tamil|English,36–50,Afternoon (12–4PM)
89,28,7.9,1,1,Comedy|Mystery|Sports|Sci-Fi,Kannada|Tamil|English,36–50,Afternoon (12–4PM)
89,48,8.6,1,1,Comedy|Mystery|Sports|Sci-Fi,Kannada|Tamil|English,36–50,Afternoon (12–4PM)
89,11,6.6,1,0,Comedy|Mystery|Sports|Sci-Fi,Kannada|Tamil|English,36–50,Afternoon (12–4PM)
89,3,7.5,1,1,Comedy|Mystery|Sports|Sci-Fi,Kannada|Tamil|English,36–50,Afternoon (12–4PM)
89,13,6.8,1,1,Comedy|Mystery|Sports|Sci-Fi,Kannada|Tamil|English,36–50,Afternoon (12–4PM)
89,6,8.0,1,0,Comedy|Mystery|Sports|Sci-Fi,Kannada|Tamil|English,36–50,Afternoon (12–4PM)
89,43,6.1,1,0,Comedy|Mystery|Sports|Sci-Fi,Kannada|Tamil|English,36–50,Afternoon (12–4PM)
90,30,7.6,1,1,Comedy|Sci-Fi|Biography|Thriller,English|Marathi,36–50,Late Night (12AM+)
90,54,7.1,1,1,Comedy|Sci-Fi|Biography|Thriller,English|Marathi,36–50,Late Night (12AM+)
90,20,7.1,1,1,Comedy|Sci-Fi|Biography|Thriller,English|Marathi,36–50,Late Night (12AM+)
90,4,9.2,1,1,Comedy|Sci-Fi|Biography|Thriller,English|Marathi,36–50,Late Night (12AM+)
90,3,6.6,1,1,Comedy|Sci-Fi|Biography|Thriller,English|Marathi,36–50,Late Night (12AM+)
90,43,7.0,1,1,Comedy|Sci-Fi|Biography|Thriller,English|Marathi,36–50,Late Night (12AM+)
90,29,7.1,1,1,Comedy|Sci-Fi|Biography|Thriller,English|Marathi,36–50,Late Night (12AM+)
90,36,5.5,0,0,Comedy|Sci-Fi|Biography|Thriller,English|Marathi,36–50,Late Night (12AM+)
90,12,8.9,1,0,Comedy|Sci-Fi|Biography|Thriller,English|Marathi,36–50,Late Night (12AM+)
90,17,6.7,1,0,Comedy|Sci-Fi|Biography|Thriller,English|Marathi,36–50,Late Night (12AM+)
90,57,7.8,1,0,Comedy|Sci-Fi|Biography|Thriller,English|Marathi,36–50,Late Night (12AM+)
90,32,8.1,1,1,Comedy|Sci-Fi|Biography|Thriller,English|Marathi,36–50,Late Night (12AM+)
90,55,6.4,0,0,Comedy|Sci-Fi|Biography|Thriller,English|Marathi,36–50,Late Night (12AM+)
90,15,7.4,1,1,Comedy|Sci-Fi|Biography|Thriller,English|Marathi,36–50,Late Night (12AM+)
90,31,8.3,1,1,Comedy|Sci-Fi|Biography|Thriller,English|Marathi,36–50,Late Night (12AM+)
90,47,4.2,1,1,Comedy|Sci-Fi|Biography|Thriller,English|Marathi,36–50,Late Night (12AM+)
90,56,5.8,0,0,Comedy|Sci-Fi|Biography|Thriller,English|Marathi,36–50,Late Night (12AM+)
90,50,4.0,0,0,Comedy|Sci-Fi|Biography|Thriller,English|Marathi,36–50,Late Night (12AM+)
91,41,8.3,1,0,Drama|Biography,Marathi|Telugu|English,36–50,Evening (4–8PM)
91,48,6.1,1,1,Drama|Biography,Marathi|Telugu|English,36–50,Evening (4–8PM)
